doi	year	journal	title	domain	software	model_family	uncertainty_reported	comparison_method	replicates_handled	notes
10.1016/j.foodres.2026.119162	2026	Food Res Int	Mechanistic insights into Salmonella growth kinetics under solute-induced water activity stresses via transcriptomics and NMR analysis	predictive_microbiology	not in abstract	modified_Gompertz	not_specified	not in abstract	not_specified	PMID 42116454; combined Gompertz + Norrish equation; lag time / max growth rate reported; no CIs mentioned
10.3389/fmicb.2026.1791223	2026	Front Microbiol	Kinetic data analysis for probiotic Lacticaseibacillus rhamnosus GG growth and pH drop in rice-based milk alternative	predictive_microbiology	not in abstract	Baranyi	none_point_only	none	not_specified	PMID 42112441; compared Baranyi-Roberts vs new logistic; R2 and RMSE only - no parameter uncertainty
10.1016/j.ijfoodmicro.2026.111803	2026	Int J Food Microbiol	Ozone-mediated microbial succession and kinetic for refrigerated grass carp fillets	predictive_microbiology	not in abstract	modified_Gompertz	none_point_only	not_specified	not_specified	PMID 42019235; Gompertz primary + square root secondary; R2 reported but no CIs
10.3390/ani16091314	2026	Animals (Basel)	A Large Lizard in a Small Islet: Abundance, Body Growth, and Diet of Podarcis pityusensis	other	not in abstract	Gompertz	not_specified	not_specified	fit_independently	PMID 42121734; LIZARD body growth not microbial - excluded but logged for transparency
10.3390/ani16030415	2026	Animals (Basel)	Partial and Total Substitution of Soybean Meal with Black Soldier Fly Larvae Meal in Japanese Quail Diets	other	not in abstract	Gompertz	not_specified	ANOVA	averaged	PMID 41681396; quail growth - off-topic but logged
10.5713/ab.250655	2026	Anim Biosci	Predictive modeling of Salmonella Thompson growth in unpasteurized liquid egg products	predictive_microbiology	not in abstract	Baranyi	none_point_only	not_specified	not_specified	PMID 41679273; Baranyi best fit; no CIs in abstract
10.1016/j.ajo.2026.04.002	2026	Am J Ophthalmol	In Vitro Study of Microbial Growth in Artificial Tears Using a Novel Kinetic and Culture-Based Model	microbiology	not in abstract	Gompertz	not_specified	not_specified	not_specified	PMID 41956347; S. aureus + P. aeruginosa in artificial tears; turbidity OD-based; reports P<0.001 group differences
10.1016/j.micpath.2026.108436	2026	Microb Pathog	Biological activities of Lippia gracilis Schauer essential oil and modelling of its effects on bacterial growth	antimicrobial	not in abstract	Baranyi	none_point_only	not_specified	not_specified	PMID 41825723; Baranyi R2 0.84-0.99; no parameter CIs
10.3390/microorganisms14010133	2026	Microorganisms	Impact of Submerged Fermentation Parameters on Proteins Extracted from Ganoderma sichuanense	microbiology	not in abstract	Gompertz	none_point_only	not_specified	not_specified	PMID 41597654; estimated mu = 0.0068 h-1; no uncertainty reported
10.1016/j.fm.2025.104866	2026	Food Microbiol	Storage stability of purple glutinous rice: Kinetic modeling of Penicillium citrinum growth and citrinin production	predictive_microbiology	not in abstract	Gompertz	not_specified	not_specified	not_specified	PMID 40889857; P. citrinum + cardinal model; ergosterol biomass marker
10.7717/peerj.17879	2025	PeerJ	Kinetic parameters of Scenedesmus obliquus growth and yield under different cultivation conditions	microbiology	not in abstract	logistic	none_point_only	none	not_specified	PMID 40821995; R2 0.65-0.99; no parameter CIs in abstract
10.1016/j.fm.2025.104854	2025	Food Microbiol	Fate of Salmonella, Escherichia coli, and Listeria monocytogenes in dark leafy green vegetable juice	predictive_microbiology	not in abstract	Baranyi	none_point_only	not_specified	not_specified	PMID 40683734; Baranyi R2 0.474-0.997; wide R2 range suggests model misspec but not acknowledged
10.1016/j.ijfoodmicro.2025.111343	2025	Int J Food Microbiol	Listeria monocytogenes growth under well-controlled CO2, pH, and temperature conditions	predictive_microbiology	not in abstract	Baranyi	not_specified	not_specified	not_specified	PMID 40652695; compared logistic, Gompertz, Baranyi; Baranyi best fit; mu values reported as point estimates
10.1371/journal.pcbi.1013110	2025	PLOS Comput Biol	Variance in C. elegans gut bacterial load suggests complex host-microbe dynamics	microbiology	not in abstract	logistic	not_specified	not_specified	not_specified	PMID 40489496; rejects standard logistic; proposes stochastic switching; advocates mathematical modeling
10.1016/j.jenvman.2025.125824	2025	J Environ Manage	Expedited screening of methanotroph-microalgae cocultures for integrated biogas valorization	synthetic_biology	not in abstract	modified_Gompertz	not_specified	not_specified	not_specified	PMID 40466306; 9-reactor parallel screening; mu/lag/K estimated
10.1007/s10068-025-01835-w	2025	Food Sci Biotechnol	Gompertz-derived growth kinetics of Salmonella enterica serovar Bareilly in precooked Gimbap ingredients	predictive_microbiology	not in abstract	modified_Gompertz	SE	not_specified	averaged	PMID 40351709; reports mean +/- SD for mu and lag; e.g. mu=0.474+/-0.148 for eggs
10.1016/j.jfp.2025.100512	2025	J Food Prot	Modeling and Validation of the Effects of Amino Group Concentrations on the Growth of Escherichia coli	predictive_microbiology	not in abstract	Baranyi	none_point_only	none	not_specified	PMID 40274024; Baranyi-Roberts primary; RMSE comparisons but no CIs
10.3390/foods14050777	2025	Foods	Growth Rate Determination of Listeria monocytogenes in Ready-To-Eat Fish Products	predictive_microbiology	not in abstract	Baranyi	none_point_only	not_specified	not_specified	PMID 40077480; Baranyi-Roberts; only point mu estimates given
10.3390/foods14040661	2025	Foods	Anti-Listeria Effect of Citrus limon Peel Extract In Silico, In Vitro, and in Fermented Cow Milk	antimicrobial	not in abstract	Baranyi	none_point_only	not_specified	not_specified	PMID 40002105; reports 0.021/h reduction; no uncertainty
10.1016/j.bios.2025.117260	2025	Biosens Bioelectron	A 3D porous electrode for real-time monitoring of microalgal growth using EIS	synthetic_biology	custom scipy	logistic	none_point_only	none	not_specified	PMID 39983293; impedance vs counting; mu compared 0.75 vs 0.85 /day; no CIs
10.1016/j.fm.2025.104726	2025	Food Microbiol	Variability of growth parameter estimates - The role of rescaling and reparametrization	predictive_microbiology	custom scipy	Baranyi	bootstrap	none	not_specified	PMID 39952767; KEY METHODOLOGICAL PAPER; explicit comparison of BRM vs Gompertz error structure; argues BRM more reliable for CIs
10.3390/foods14030532	2025	Foods	Effect of Nisin and Storage Temperature on Outgrowth of Bacillus cereus Spores in Pasteurized Liquid Whole Eggs	predictive_microbiology	not in abstract	Baranyi	none_point_only	not_specified	not_specified	PMID 39942125; Baranyi + Ratkowsky; tertiary model validated; no parameter CIs
10.1016/j.psj.2025.104767	2025	Poult Sci	Identification of QTLs associated with growth curve parameters in Wenshang barred chickens	other	not in abstract	Gompertz	not_specified	not_specified	not_specified	PMID 39778364; chicken not microbial - off-topic
10.3390/foods13244065	2024	Foods	Integrated Quality Prediction Model for Food Quality Management Based on E. coli in Shared Kitchens	predictive_microbiology	not in abstract	modified_Gompertz	not_specified	not_specified	not_specified	PMID 39767007; uses modified Gompertz + transfer-rate equation
10.1016/j.heliyon.2024.e40936	2024	Heliyon	Modelling growth of two Listeria monocytogenes strains, persistent and non-persistent	predictive_microbiology	not in abstract	Baranyi	none_point_only	t_test	fit_independently	PMID 39759359; significant differences at 40-43C reported p<0.05 without explicit CIs
10.1016/j.tibtech.2024.11.007	2025	Trends Biotechnol	Guidelines for selection and application of kinetics models in bioproduction processes	predictive_microbiology	not in abstract	Gompertz	not_specified	not_specified	not_specified	PMID 39672764; REVIEW - excluded from primary count but logged
10.1016/j.fm.2024.104650	2025	Food Microbiol	PMA qPCR vs plate count for quantifying Salmonella growth in turkey breast	predictive_microbiology	not in abstract	Baranyi	none_point_only	t_test	not_specified	PMID 39448160; Baranyi-Roberts; R2 >=0.984; mean bias -0.11 log; no parameter CIs
10.1111/1750-3841.17362	2024	J Food Sci	Linking intraspecies variability of Salmonella enterica isolates under acidic conditions to genotype	predictive_microbiology	not in abstract	Baranyi	none_point_only	none	fit_independently	PMID 39363210; 1002 curves per condition; OD600 turbidimetry; reports range of mu but no per-strain CIs; KEY for misspec story - huge variability classified into slow/intermediate/fast
10.1016/j.foodres.2024.114684	2024	Food Res Int	Modelling colony growth dynamics of Listeria monocytogenes single cells after exposure to peracetic acid	predictive_microbiology	not in abstract	Baranyi	not_specified	not_specified	fit_independently	PMID 39059941; time-lapse microscopy; single-cell variability documented; skewness reported
10.3389/fmicb.2024.1360343	2024	Front Microbiol	Mitigating aflatoxin B1 in high-moisture sorghum silage: Aspergillus flavus growth and aflatoxin B1 prediction	predictive_microbiology	not in abstract	Gompertz	none_point_only	not_specified	not_specified	PMID 38846571; Gompertz mu vs temperature; predictive model
10.1016/j.ijfoodmicro.2024.110645	2024	Int J Food Microbiol	Chilled Pacu fillets: Modeling Pseudomonas spp. and psychrotrophic bacteria growth	predictive_microbiology	not in abstract	Baranyi	none_point_only	none	not_specified	PMID 38430687; Baranyi-Roberts; square root secondary R2>0.97; bias/accuracy factors 1.24-1.49
10.1016/j.curtheres.2024.100731	2024	Curr Ther Res Clin Exp	Inhibitory Effects of Heat-Killed Lactic Acid Bacterium Enterococcus faecalis on Porphyromonas gingivalis	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 38380421; CFU counting + gingipain; no growth model mentioned but compares treatments
10.1099/acmi.0.000742.v3	2024	Access Microbiology	BactEXTRACT: R Shiny app to extract, plot and analyse bacterial growth and gene expression data	microbiology	custom (BactEXTRACT R Shiny)	not_specified	not_specified	not_specified	not_specified	PMID 38361656; TOOL paper; visualization-focused
10.1128/spectrum.03650-23	2024	Microbiol Spectr	Cultivating efficiency: high-throughput growth analysis of anaerobic bacteria in compact microplate readers	microbiology	growthcurver	logistic	none_point_only	t_test	averaged	PMID 38501820; uses Growthcurver R; compared two readers; growth rates 'statistically indistinguishable'; arsenite dose-response
10.3390/antibiotics13060483	2024	Antibiotics (Basel)	CRISPR Interference-Mediated Silencing of mmpL3 in Mycobacterium smegmatis and Impact on Antimicrobial Susceptibility	antimicrobial	not in abstract	not_specified	none_point_only	t_test	not_specified	PMID 38927150; reports p<0.05 for growth differences; no model named
10.1016/j.ijantimicag.2024.107265	2024	Int J Antimicrob Agents	Complex evolutionary trajectories of two novel KPC variants conferring CAZ/AVI resistance	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 38964622; growth curves mentioned; competition assays; no model named
10.1093/mmy/myae011	2024	Med Mycol	Real-time monitoring of mycelial growth in liquid culture using hyphal dispersion mutant of Aspergillus fumigatus	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 38429972; antifungal screening; OD-based real-time
10.3390/microorganisms13051125	2025	Microorganisms	Comparison of In Vitro Methods for Assaying Antibacterial Activity of Natural Essential Oils	antimicrobial	not in abstract	not_specified	none_point_only	not_specified	averaged	PMID 40431297; mu/lag/maxOD via curve-fitting software; emphasizes 3x3 replicates; multiple parameters but no uncertainty
10.1093/synbio/ysaf001	2025	Synth Biol	Oligonucleotide library assisted sequence mining reveals promoter sequences in Curvibacter sp.	synthetic_biology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 40401050; plate reader + flow cytometry; 500 candidate promoters; no growth model mentioned
10.1093/bioadv/vbaf038	2025	Bioinform Adv	Welly: a web-tool for visualizing growth curves from microplate data	microbiology	custom (Welly)	not_specified	SE	not_specified	averaged	PMID 40092528; reports mean +/- SD of triplicates; downloads AUC and max growth rate
10.1093/synbio/ysac010	2022	Synth Biol	Multicolor plate reader fluorescence calibration	synthetic_biology	custom	not_specified	not_specified	not_specified	averaged	PMID 35949424; calibration paper; supports cross-lab comparison
10.1371/journal.pone.0276040	2022	PLoS One	Estimating microbial population data from optical density	microbiology	not in abstract	not_specified	none_point_only	none	not_specified	PMID 36228033; KEY paper for calibration; OD vs cells/ml relationship; 4 bacterial genera; 96- vs 384-well plates
10.1128/spectrum.04171-25	2026	Microbiol Spectr	Development of a high-throughput growth assay using agar-based insoluble carbon source immobilization	microbiology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 42059392; Cellvibrio japonicus wild-type and deletion mutants; 96-well
10.3390/ijms27083410	2026	Int J Mol Sci	Mixing Is Dispensable for OD-Based High-Throughput Growth Screening in Fission Yeast	microbiology	not in abstract	not_specified	t_test	t_test	averaged	PMID 42074057; doubling-time comparison; ~10% mean difference; no CIs reported
10.1111/1751-7915.70337	2026	Microb Biotechnol	Influence of Ploidy and Genetic Background on Stress Tolerance of Intraspecific Yeast Hybrids	microbiology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41882949; 1023 yeast hybrids; high-throughput; heterosis analyses
10.1159/000551544	2026	Microb Physiol	Analysis of the Helicobacter pylori proteases HP0087 and HP1037	microbiology	not in abstract	not_specified	none_point_only	t_test	not_specified	PMID 42085348; plate reader growth assays; mutant vs WT; significance claim without explicit model
10.1016/j.xpro.2026.104536	2026	STAR Protoc	Protocol for condensate-based stabilization of gene circuit dynamics in E. coli	synthetic_biology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 42090292; protocol paper; plate reader + microscopy
10.1128/jmbe.00025-26	2026	J Microbiol Biol Educ	Examining the relationship between ploidy and cell growth using budding yeast	microbiology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41800917; educational; OD every 20 min; doubling time calc
10.1101/pdb.prot108687	2026	Cold Spring Harb Protoc	High-Throughput Microbial Assay for Amino Acid Measurement Using Auxotrophic E. coli	microbiology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41461567; turbidity-based amino acid measurement
10.3389/fbioe.2025.1572694	2025	Front Bioeng Biotechnol	Optimization of Candida tropicalis growth conditions on silicone elastomer by RSM	microbiology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 40746591; response surface methodology; biofilm + viability
10.3389/fmicb.2025.1569217	2025	Front Microbiol	Real-time evaluation of antibacterial efficacy using bioluminescent assays for P. aeruginosa and S. aureus	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 40950597; bioluminescence vs MIC; significance claim
10.1093/jac/dkaf317	2025	J Antimicrob Chemother	The pivotal role of acnA in linking carbon metabolism to virulence and AMR in MRSA	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 40874906; mutant vs WT; MIC fold changes
10.3389/fmicb.2025.1570764	2025	Front Microbiol	Combined inactivation of SOS response with TCA fumarases enhances antibiotic susceptibility in E. coli	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 40415939; mutant collection susceptibility; ST131 validation
10.1093/jac/dkaf121	2025	J Antimicrob Chemother	Detection of a novel SME-6 Carbapenemase in Serratia ureilytica	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 40219834; growth analysis at two temperatures; lag phase reported
10.1039/d4an01339e	2025	Analyst	Real-time microbial growth curve (RMGC) system: improved microplate reader	microbiology	not in abstract	not_specified	SE	not_specified	averaged	PMID 39902620; reports RSD 3.25% on OD; inflection point RSD 2.52%; technical reproducibility focus
10.1128/spectrum.01346-24	2025	Microbiol Spectr	Establishment of a rapid new detection method for AST of K. pneumoniae based on MALDI-TOF MS	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 39656012; growth kinetics + MALDI-TOF; 85% agreement
10.1016/j.jgar.2024.09.009	2024	J Glob Antimicrob Resist	Detection of carbapenem-resistant gram-negative bacilli using RAISUS S4	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 39427990; growth curve monitoring for AST; sensitivity/specificity
10.1016/j.jgar.2024.06.003	2024	J Glob Antimicrob Resist	Fitness cost of tet(A) type I variant-mediated tigecycline resistance	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 38878896; growth + competition assays; fitness W=0.56
10.1128/mbio.00781-24	2024	mBio	High-throughput genetics enables identification of nutrient utilization genes in M. maripaludis	microbiology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 39120137; RB-TnSeq; >100 conditions; fitness assays
10.3390/microorganisms12081588	2024	Microorganisms	A Bead Biofilm Reactor for High-Throughput Growth and Translational Applications	microbiology	not in abstract	not_specified	SE	not_specified	averaged	PMID 39203430; reports averages with units
10.1007/s00253-024-13233-z	2024	Appl Microbiol Biotechnol	Ultra-High Throughput Growth Selection Assay for Amidase Activity	synthetic_biology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 38910173; selection assay
10.14715/cmb/2024.70.5.4	2024	Cell Mol Biol	The characteristics of novel Pseudomonas mendocina isolated from freshwater aquaculture farm	microbiology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 38814239; microbial high-throughput growth detector used
10.3390/molecules28145403	2023	Molecules	Isolation of Pseudomonas oleovorans Carrying MdtA and MdtB from Wastewater	microbiology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 37513278; microbial high-throughput growth detector
10.1186/s12866-026-04795-1	2026	BMC Microbiol	Characterization of a conjugative IncFII/IncR plasmid harboring blaKPC-2 in C. freundii	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41639778; plasmid retention assays; fitness cost mentioned
10.1186/s12879-026-13214-9	2026	BMC Infect Dis	Time-associated phenotypic changes in S. aureus during relapsing infection	microbiology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41922994; in vitro growth measured; time-kill assays
10.1186/s12864-025-12325-y	2025	BMC Genomics	Genomic evolution and stability of mcr-1-harboring IncI2 plasmid in colistin	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41257606; 60-day laboratory evolution; plasmid stability assays
10.1093/jac/dkaf337	2025	J Antimicrob Chemother	Rapid replacement of blaKPC variant in ST11 CR-hvKp during severe in vivo infection	antimicrobial	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 40973133; competition assays; growth curves implied
10.1016/j.ijantimicag.2026.107841	2026	Int J Antimicrob Agents	In Vivo Evolution of Tigecycline Resistance in ST540 CR-AB	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 42107728; fitness costs mentioned
10.1007/s11274-026-04908-y	2026	World J Microbiol Biotechnol	Resistance associated genomic variations for tigecycline resistance in A. baumannii	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41933192; experimental evolution; ~20-fold MIC increase
10.1093/evolut/qpag052	2026	Evolution	Evolution of Thermal Performance Curves and life-history traits	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41894220; 4 protist species; population growth rate curves
10.1093/evolut/qpag027	2026	Evolution	Addressing multi-generational non-genetic responses in experimental evolution studies	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41728916; methodological commentary; not primary fit paper
10.1371/journal.pgen.1012050	2026	PLoS Genet	Regulatory rewiring drives intraspecies competition in Bacillus subtilis	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41701782; B. subtilis competition; small differences in growth rate -> exclusion
10.1093/evolut/qpag022	2026	Evolution	To survive in the cold: evolution of reduced decay rate in a bacteriophage	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41671162; P. fluorescens phage 20 dilution-propagation cycles
10.1093/evlett/qraf048	2026	Evol Lett	Historical contingency limits adaptive diversification in a spatially structured environment	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41646637; E. coli evolution experiments
10.1093/molbev/msag048	2026	Mol Biol Evol	The Genetic Architecture of Venom Resistance	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41739857; experimental evolution; off-topic (Drosophila)
10.1002/ece3.73160	2026	Ecol Evol	Rapid Adaptation to Road Salts in a Freshwater Microbial Eukaryote	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41766734; Tetrahymena thermophila; growth rates + lag times
10.64898/2026.03.12.711341	2026	bioRxiv	Experimental Evolution of Yeast Reveals Trade-offs Between Early and Late Stationary Phase	evolution	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41890125; S. cerevisiae batch culture; relative fitness measures
10.1128/mbio.03883-25	2026	mBio	Disruption of methionine synthesis repressor makes E. coli mutualistic to stinkbug	microbiology	not in abstract	not_specified	not_specified	not_specified	not_specified	PMID 41615162; gene disruption; emergence rates
